16:00:09 [INFO] __main__: log file: C:\document\wingman_yolo\logs\wingman_yolo.log
16:00:09 [INFO] __main__: loaded config from ./configs/config.yaml
16:00:27 [INFO] core.detector: frame #1283: 2 detections found (max conf=0.641, cls0=2)
16:00:27 [INFO] core.detector: frame #1285: 2 detections found (max conf=0.557, cls0=2)
16:00:27 [INFO] core.detector: frame #1287: 2 detections found (max conf=0.684, cls0=2)
16:00:27 [INFO] core.detector: frame #1289: 2 detections found (max conf=0.756, cls0=2)
16:00:27 [INFO] core.detector: frame #1291: 1 detections found (max conf=0.784, cls0=1)
16:00:27 [INFO] core.detector: frame #1300: 1 detections found (max conf=0.652, cls0=1)
16:00:27 [INFO] core.detector: frame #1303: 1 detections found (max conf=0.640, cls0=1)
16:00:27 [INFO] core.detector: frame #1305: 2 detections found (max conf=0.593, cls0=2)
16:00:27 [INFO] core.detector: frame #1307: 1 detections found (max conf=0.789, cls0=1)
16:00:27 [INFO] core.detector: frame #1309: 2 detections found (max conf=0.846, cls0=1 cls35=1)
16:00:27 [INFO] core.detector: frame #1311: 1 detections found (max conf=0.839, cls0=1)
16:00:27 [INFO] core.detector: frame #1313: 2 detections found (max conf=0.680, cls0=1 cls3=1)
16:00:28 [INFO] core.detector: frame #1315: 2 detections found (max conf=0.639, cls3=1 cls9=1)
16:00:28 [INFO] core.detector: frame #1317: 1 detections found (max conf=0.793, cls0=1)
16:00:28 [INFO] core.detector: frame #1319: 1 detections found (max conf=0.689, cls0=1)
16:00:28 [INFO] core.detector: frame #1321: 1 detections found (max conf=0.746, cls0=1)
16:00:28 [INFO] core.detector: frame #1323: 1 detections found (max conf=0.492, cls3=1)
16:00:28 [INFO] core.detector: frame #1326: 1 detections found (max conf=0.476, cls0=1)
16:00:28 [INFO] core.detector: frame #1328: 1 detections found (max conf=0.663, cls0=1)
16:00:28 [INFO] core.detector: frame #1330: 1 detections found (max conf=0.757, cls0=1)
16:00:28 [INFO] core.detector: frame #1332: 1 detections found (max conf=0.584, cls0=1)
16:00:28 [INFO] core.detector: frame #1334: 1 detections found (max conf=0.798, cls0=1)
16:00:28 [INFO] core.detector: frame #1336: 1 detections found (max conf=0.896, cls0=1)
16:00:28 [INFO] core.detector: frame #1338: 1 detections found (max conf=0.833, cls0=1)
16:00:28 [INFO] core.detector: frame #1340: 1 detections found (max conf=0.785, cls0=1)
16:00:28 [INFO] core.detector: frame #1342: 1 detections found (max conf=0.819, cls0=1)
16:00:28 [INFO] core.detector: frame #1344: 1 detections found (max conf=0.854, cls0=1)
16:00:28 [INFO] core.detector: frame #1346: 1 detections found (max conf=0.858, cls0=1)
16:00:28 [INFO] core.detector: frame #1348: 1 detections found (max conf=0.861, cls0=1)
16:00:28 [INFO] core.aim_controller: aim: OK — 72 moves/s (cache=True vel=(-215,300))
16:00:28 [INFO] core.detector: frame #1350: 1 detections found (max conf=0.839, cls0=1)
16:00:28 [INFO] core.detector: frame #1351: raw 8400 preds, max conf=0.392 < thres=0.45, all filtered
16:00:28 [INFO] core.detector: frame #1355: 1 detections found (max conf=0.791, cls0=1)
16:00:28 [INFO] core.detector: frame #1357: 1 detections found (max conf=0.811, cls0=1)
16:00:28 [INFO] core.detector: frame #1359: 1 detections found (max conf=0.797, cls0=1)
16:00:28 [INFO] core.detector: frame #1361: 2 detections found (max conf=0.758, cls0=1 cls35=1)
16:00:28 [INFO] core.detector: frame #1363: 1 detections found (max conf=0.771, cls0=1)
16:00:28 [INFO] core.detector: frame #1365: 3 detections found (max conf=0.851, cls0=1 cls9=1 cls35=1)
16:00:28 [INFO] core.detector: frame #1367: 1 detections found (max conf=0.797, cls0=1)
16:00:28 [INFO] core.detector: frame #1369: 1 detections found (max conf=0.900, cls0=1)
16:00:28 [INFO] core.overlay: overlay render #421: 3 detections
16:00:28 [INFO] core.detector: frame #1371: 1 detections found (max conf=0.812, cls0=1)
16:00:28 [INFO] core.aim_controller: aim loop auto-tuned: 72 → 57 Hz (detection: 38 FPS)
16:00:28 [INFO] core.detector: frame #1376: 1 detections found (max conf=0.709, cls0=1)
16:00:28 [INFO] core.detector: frame #1379: 1 detections found (max conf=0.909, cls0=1)
16:00:28 [INFO] core.detector: frame #1381: 1 detections found (max conf=0.870, cls0=1)
16:00:29 [INFO] core.detector: frame #1383: 1 detections found (max conf=0.766, cls0=1)
16:00:29 [INFO] core.detector: frame #1385: 1 detections found (max conf=0.779, cls0=1)
16:00:29 [INFO] core.detector: frame #1387: 1 detections found (max conf=0.548, cls0=1)
16:00:29 [INFO] core.detector: frame #1389: 1 detections found (max conf=0.533, cls0=1)
16:00:29 [INFO] core.detector: frame #1391: 2 detections found (max conf=0.599, cls0=2)
16:00:29 [INFO] core.detector: frame #1393: 1 detections found (max conf=0.728, cls0=1)
16:00:29 [INFO] core.detector: frame #1395: 1 detections found (max conf=0.655, cls0=1)
16:00:29 [INFO] core.detector: frame #1397: 2 detections found (max conf=0.656, cls0=1 cls3=1)
16:00:29 [INFO] core.detector: frame #1400: 1 detections found (max conf=0.555, cls0=1)
16:00:29 [INFO] core.detector: frame #1402: 1 detections found (max conf=0.521, cls3=1)
16:00:29 [INFO] core.detector: frame #1404: 1 detections found (max conf=0.453, cls3=1)
16:00:29 [INFO] core.aim_controller: aim: OK — 57 moves/s (cache=True vel=(1002,291))
16:00:29 [INFO] core.detector: frame #1411: 2 detections found (max conf=0.544, cls0=2)
16:00:29 [INFO] core.detector: frame #1413: 2 detections found (max conf=0.567, cls0=2)
16:00:29 [INFO] core.detector: frame #1416: 1 detections found (max conf=0.623, cls0=1)
16:00:29 [INFO] core.detector: frame #1418: 1 detections found (max conf=0.512, cls0=1)
16:00:29 [INFO] core.detector: frame #1420: 2 detections found (max conf=0.785, cls0=1 cls9=1)
16:00:29 [INFO] core.detector: frame #1422: 3 detections found (max conf=0.859, cls0=1 cls9=2)
16:00:29 [INFO] core.detector: frame #1424: 2 detections found (max conf=0.646, cls0=1 cls9=1)
16:00:29 [INFO] core.detector: frame #1426: 2 detections found (max conf=0.701, cls0=1 cls9=1)
16:00:29 [INFO] core.detector: frame #1428: 1 detections found (max conf=0.455, cls9=1)
16:00:29 [INFO] core.detector: frame #1430: 1 detections found (max conf=0.759, cls0=1)
16:00:29 [INFO] core.detector: frame #1432: 1 detections found (max conf=0.812, cls0=1)
16:00:29 [INFO] core.detector: frame #1434: 1 detections found (max conf=0.453, cls9=1)
16:00:29 [INFO] core.detector: frame #1436: 1 detections found (max conf=0.787, cls0=1)
16:00:29 [INFO] core.detector: frame #1438: 1 detections found (max conf=0.710, cls0=1)
16:00:29 [INFO] core.detector: frame #1440: 1 detections found (max conf=0.694, cls0=1)
16:00:29 [INFO] core.detector: frame #1442: 1 detections found (max conf=0.644, cls3=1)
16:00:29 [INFO] core.detector: frame #1445: 1 detections found (max conf=0.604, cls0=1)
16:00:29 [INFO] core.detector: frame #1447: 2 detections found (max conf=0.543, cls0=1 cls9=1)
16:00:29 [INFO] core.detector: frame #1449: 2 detections found (max conf=0.580, cls0=1 cls9=1)
16:00:29 [INFO] core.aim_controller: aim loop auto-tuned: 57 → 63 Hz (detection: 42 FPS)
16:00:29 [INFO] core.detector: frame #1451: 2 detections found (max conf=0.709, cls0=1 cls9=1)
16:00:29 [INFO] core.detector: frame #1453: 1 detections found (max conf=0.708, cls0=1)
16:00:29 [INFO] core.detector: frame #1455: 2 detections found (max conf=0.698, cls3=1 cls9=1)
16:00:29 [INFO] core.detector: frame #1457: 1 detections found (max conf=0.720, cls3=1)
16:00:30 [INFO] core.detector: frame #1459: 1 detections found (max conf=0.719, cls3=1)
16:00:30 [INFO] core.detector: frame #1461: 1 detections found (max conf=0.841, cls0=1)
16:00:30 [INFO] core.detector: frame #1463: 2 detections found (max conf=0.870, cls0=1 cls2=1)
16:00:30 [INFO] core.detector: frame #1465: 2 detections found (max conf=0.895, cls0=1 cls2=1)
16:00:30 [INFO] core.detector: frame #1467: 3 detections found (max conf=0.905, cls0=1 cls2=1 cls9=1)
16:00:30 [INFO] core.detector: frame #1469: 2 detections found (max conf=0.896, cls0=1 cls2=1)
16:00:30 [INFO] core.detector: frame #1471: 2 detections found (max conf=0.765, cls0=1 cls12=1)
16:00:30 [INFO] core.detector: frame #1473: 1 detections found (max conf=0.834, cls0=1)
16:00:30 [INFO] core.detector: frame #1475: 1 detections found (max conf=0.909, cls0=1)
16:00:30 [INFO] core.detector: frame #1477: 1 detections found (max conf=0.828, cls0=1)
16:00:30 [INFO] core.detector: frame #1479: 1 detections found (max conf=0.691, cls0=1)
16:00:30 [INFO] core.detector: frame #1481: 1 detections found (max conf=0.543, cls0=1)
16:00:30 [INFO] core.detector: frame #1483: 1 detections found (max conf=0.623, cls36=1)
16:00:30 [INFO] core.detector: frame #1485: 1 detections found (max conf=0.452, cls0=1)
16:00:30 [INFO] core.detector: frame #1487: 1 detections found (max conf=0.490, cls0=1)
16:00:30 [INFO] core.aim_controller: aim: OK — 63 moves/s (cache=True vel=(156,-227))
16:00:30 [INFO] core.detector: frame #1491: 1 detections found (max conf=0.746, cls0=1)
16:00:30 [INFO] core.detector: frame #1493: 1 detections found (max conf=0.538, cls0=1)
16:00:30 [INFO] core.detector: frame #1495: 2 detections found (max conf=0.771, cls0=1 cls12=1)
16:00:30 [INFO] core.detector: frame #1497: 1 detections found (max conf=0.494, cls0=1)
16:00:30 [INFO] core.detector: frame #1499: 1 detections found (max conf=0.732, cls3=1)
16:00:30 [INFO] core.detector: frame #1502: 1 detections found (max conf=0.505, cls0=1)
16:00:30 [INFO] core.aim_controller: aim loop auto-tuned: 63 → 61 Hz (detection: 41 FPS)
16:00:30 [INFO] core.detector: frame #1518: 1 detections found (max conf=0.454, cls0=1)
16:00:31 [INFO] core.detector: frame #1522: 1 detections found (max conf=0.594, cls0=1)
16:00:31 [INFO] core.detector: frame #1524: 1 detections found (max conf=0.576, cls3=1)
16:00:31 [INFO] core.detector: frame #1530: 1 detections found (max conf=0.514, cls0=1)
16:00:31 [INFO] core.detector: frame #1531: raw 8400 preds, max conf=0.185 < thres=0.45, all filtered
16:00:31 [INFO] core.detector: frame #1538: 1 detections found (max conf=0.633, cls0=1)
16:00:31 [INFO] core.detector: frame #1541: 1 detections found (max conf=0.467, cls0=1)
16:00:31 [INFO] core.overlay: overlay render #481: 1 detections
16:00:31 [INFO] core.aim_controller: aim: OK — 61 moves/s (cache=True vel=(281,-78))
16:00:31 [INFO] core.detector: frame #1546: 1 detections found (max conf=0.568, cls10=1)
16:00:31 [INFO] core.detector: frame #1550: 1 detections found (max conf=0.561, cls0=1)
16:00:31 [INFO] core.detector: frame #1552: 1 detections found (max conf=0.858, cls0=1)
16:00:31 [INFO] core.detector: frame #1554: 1 detections found (max conf=0.777, cls0=1)
16:00:31 [INFO] core.detector: frame #1556: 2 detections found (max conf=0.622, cls0=1 cls8=1)
16:00:31 [INFO] core.detector: frame #1558: 1 detections found (max conf=0.854, cls0=1)
16:00:31 [INFO] core.detector: frame #1560: 1 detections found (max conf=0.759, cls0=1)
16:00:31 [INFO] core.detector: frame #1562: 1 detections found (max conf=0.827, cls0=1)
16:00:31 [INFO] core.detector: frame #1564: 1 detections found (max conf=0.854, cls0=1)
16:00:31 [INFO] core.detector: frame #1566: 1 detections found (max conf=0.692, cls0=1)
16:00:31 [INFO] core.detector: frame #1568: 1 detections found (max conf=0.761, cls0=1)
16:00:31 [INFO] core.detector: frame #1570: 1 detections found (max conf=0.871, cls0=1)
16:00:31 [INFO] core.detector: frame #1572: 1 detections found (max conf=0.761, cls0=1)
16:00:31 [INFO] core.detector: frame #1574: 1 detections found (max conf=0.718, cls0=1)
16:00:31 [INFO] core.detector: frame #1576: 1 detections found (max conf=0.834, cls0=1)
16:00:31 [INFO] core.detector: frame #1578: 2 detections found (max conf=0.606, cls0=2)
16:00:31 [INFO] core.detector: frame #1580: 3 detections found (max conf=0.797, cls0=2 cls35=1)
16:00:31 [INFO] core.detector: frame #1582: 1 detections found (max conf=0.835, cls0=1)
16:00:31 [INFO] core.aim_controller: aim loop auto-tuned: 61 → 64 Hz (detection: 43 FPS)
16:00:31 [INFO] core.detector: frame #1584: 1 detections found (max conf=0.838, cls0=1)
16:00:31 [INFO] core.detector: frame #1586: 1 detections found (max conf=0.715, cls0=1)
16:00:31 [INFO] core.detector: frame #1588: 1 detections found (max conf=0.820, cls0=1)
16:00:31 [INFO] core.detector: frame #1590: 1 detections found (max conf=0.618, cls0=1)
16:00:32 [INFO] core.detector: frame #1592: 1 detections found (max conf=0.804, cls0=1)
16:00:32 [INFO] core.detector: frame #1594: 1 detections found (max conf=0.871, cls0=1)
16:00:32 [INFO] core.detector: frame #1596: 3 detections found (max conf=0.882, cls0=1 cls3=1 cls35=1)
16:00:32 [INFO] core.detector: frame #1598: 1 detections found (max conf=0.892, cls0=1)
16:00:32 [INFO] core.detector: frame #1600: 2 detections found (max conf=0.838, cls0=1 cls13=1)
16:00:32 [INFO] core.detector: frame #1602: 2 detections found (max conf=0.752, cls0=1 cls13=1)
16:00:32 [INFO] core.detector: frame #1604: 1 detections found (max conf=0.683, cls0=1)
16:00:32 [INFO] core.detector: frame #1606: 2 detections found (max conf=0.739, cls0=1 cls13=1)
16:00:32 [INFO] core.detector: frame #1615: 1 detections found (max conf=0.514, cls56=1)
16:00:32 [INFO] core.detector: frame #1618: 1 detections found (max conf=0.728, cls0=1)
16:00:32 [INFO] core.aim_controller: aim: OK — 64 moves/s (cache=True vel=(-2289,-601))
16:00:32 [INFO] core.detector: frame #1620: 2 detections found (max conf=0.792, cls0=1 cls36=1)
16:00:32 [INFO] core.detector: frame #1622: 2 detections found (max conf=0.867, cls0=1 cls9=1)
16:00:32 [INFO] core.detector: frame #1624: 2 detections found (max conf=0.590, cls0=1 cls9=1)
16:00:32 [INFO] core.detector: frame #1627: 2 detections found (max conf=0.789, cls0=1 cls3=1)
16:00:32 [INFO] core.detector: frame #1631: 2 detections found (max conf=0.607, cls0=1 cls9=1)
16:00:32 [INFO] core.detector: frame #1633: 2 detections found (max conf=0.854, cls0=1 cls2=1)
16:00:32 [INFO] core.detector: frame #1635: 1 detections found (max conf=0.863, cls0=1)
16:00:32 [INFO] core.detector: frame #1637: 2 detections found (max conf=0.819, cls0=1 cls8=1)
16:00:32 [INFO] core.detector: frame #1639: 1 detections found (max conf=0.625, cls9=1)
16:00:32 [INFO] core.detector: frame #1642: 2 detections found (max conf=0.772, cls0=1 cls9=1)
16:00:32 [INFO] core.detector: frame #1644: 1 detections found (max conf=0.792, cls0=1)
16:00:32 [INFO] core.detector: frame #1646: 1 detections found (max conf=0.827, cls0=1)
16:00:32 [INFO] core.detector: frame #1648: 1 detections found (max conf=0.823, cls0=1)
16:00:32 [INFO] core.aim_controller: aim loop auto-tuned: 64 → 57 Hz (detection: 38 FPS)
16:00:32 [INFO] core.detector: frame #1650: 1 detections found (max conf=0.769, cls0=1)
16:00:32 [INFO] core.detector: frame #1652: 1 detections found (max conf=0.795, cls0=1)
16:00:32 [INFO] core.detector: frame #1654: 1 detections found (max conf=0.899, cls0=1)
16:00:32 [INFO] core.detector: frame #1656: 2 detections found (max conf=0.641, cls0=1 cls8=1)
16:00:33 [INFO] core.detector: frame #1658: 1 detections found (max conf=0.465, cls14=1)
16:00:33 [INFO] core.detector: frame #1660: 2 detections found (max conf=0.574, cls0=1 cls8=1)
16:00:33 [INFO] core.detector: frame #1662: 1 detections found (max conf=0.780, cls0=1)
16:00:33 [INFO] core.detector: frame #1664: 2 detections found (max conf=0.854, cls0=1 cls8=1)
16:00:33 [INFO] core.detector: frame #1666: 1 detections found (max conf=0.788, cls3=1)
16:00:33 [INFO] core.detector: frame #1668: 1 detections found (max conf=0.882, cls0=1)
16:00:33 [INFO] core.detector: frame #1670: 2 detections found (max conf=0.908, cls0=1 cls8=1)
16:00:33 [INFO] core.detector: frame #1672: 1 detections found (max conf=0.832, cls0=1)
16:00:33 [INFO] core.detector: frame #1674: 2 detections found (max conf=0.630, cls0=1 cls8=1)
16:00:33 [INFO] core.detector: frame #1677: 2 detections found (max conf=0.841, cls0=1 cls4=1)
16:00:33 [INFO] core.detector: frame #1679: 1 detections found (max conf=0.895, cls0=1)
16:00:33 [INFO] core.detector: frame #1681: 1 detections found (max conf=0.895, cls0=1)
16:00:33 [INFO] core.detector: frame #1683: 1 detections found (max conf=0.796, cls0=1)
16:00:33 [INFO] core.detector: frame #1685: 1 detections found (max conf=0.845, cls0=1)
16:00:33 [INFO] core.detector: frame #1687: 1 detections found (max conf=0.861, cls0=1)
16:00:33 [INFO] core.aim_controller: aim: OK — 57 moves/s (cache=True vel=(116,241))
16:00:33 [INFO] core.detector: frame #1689: 1 detections found (max conf=0.498, cls0=1)
16:00:33 [INFO] core.detector: frame #1691: 1 detections found (max conf=0.743, cls0=1)
16:00:33 [INFO] core.detector: frame #1695: 1 detections found (max conf=0.609, cls0=1)
16:00:33 [INFO] core.detector: frame #1699: 1 detections found (max conf=0.551, cls3=1)
16:00:33 [INFO] core.detector: frame #1701: 1 detections found (max conf=0.625, cls0=1)
16:00:33 [INFO] core.detector: frame #1703: 1 detections found (max conf=0.512, cls8=1)
16:00:33 [INFO] core.detector: frame #1705: 1 detections found (max conf=0.621, cls3=1)
16:00:33 [INFO] core.detector: frame #1707: 1 detections found (max conf=0.664, cls8=1)
16:00:33 [INFO] core.detector: frame #1709: 1 detections found (max conf=0.508, cls8=1)
16:00:33 [INFO] core.detector: frame #1711: 1 detections found (max conf=0.560, cls8=1)
16:00:33 [INFO] core.detector: frame #1713: 1 detections found (max conf=0.633, cls8=1)
16:00:33 [INFO] core.detector: frame #1715: 1 detections found (max conf=0.606, cls8=1)
16:00:33 [INFO] core.detector: frame #1717: 1 detections found (max conf=0.710, cls8=1)
16:00:33 [INFO] core.detector: frame #1719: 1 detections found (max conf=0.632, cls8=1)
16:00:33 [INFO] core.detector: frame #1721: 1 detections found (max conf=0.498, cls8=1)
16:00:33 [INFO] core.detector: frame #1723: 1 detections found (max conf=0.777, cls8=1)
16:00:33 [INFO] core.detector: frame #1725: 2 detections found (max conf=0.644, cls3=1 cls8=1)
16:00:33 [INFO] core.detector: frame #1727: 1 detections found (max conf=0.488, cls0=1)
16:00:33 [INFO] core.detector: frame #1729: 1 detections found (max conf=0.541, cls77=1)
16:00:33 [INFO] core.aim_controller: aim loop auto-tuned: 57 → 67 Hz (detection: 45 FPS)
16:00:33 [INFO] core.detector: frame #1735: 1 detections found (max conf=0.753, cls6=1)
16:00:33 [INFO] core.detector: frame #1737: 1 detections found (max conf=0.683, cls6=1)
16:00:34 [INFO] core.detector: frame #1741: raw 8400 preds, max conf=0.272 < thres=0.45, all filtered
16:00:34 [INFO] core.detector: frame #1744: 1 detections found (max conf=0.519, cls0=1)
16:00:34 [INFO] core.detector: frame #1746: 2 detections found (max conf=0.531, cls0=2)
16:00:34 [INFO] core.detector: frame #1748: 3 detections found (max conf=0.740, cls0=3)
16:00:34 [INFO] core.detector: frame #1750: 2 detections found (max conf=0.830, cls0=2)
16:00:34 [INFO] core.detector: frame #1752: 1 detections found (max conf=0.724, cls0=1)
16:00:34 [INFO] core.detector: frame #1754: 2 detections found (max conf=0.749, cls0=2)
16:00:34 [INFO] core.detector: frame #1756: 1 detections found (max conf=0.721, cls0=1)
16:00:34 [INFO] core.detector: frame #1758: 1 detections found (max conf=0.758, cls13=1)
16:00:34 [INFO] core.detector: frame #1760: 1 detections found (max conf=0.727, cls0=1)
16:00:34 [INFO] core.detector: frame #1762: 1 detections found (max conf=0.758, cls0=1)
16:00:34 [INFO] core.detector: frame #1764: 1 detections found (max conf=0.718, cls0=1)
16:00:34 [INFO] core.detector: frame #1766: 1 detections found (max conf=0.802, cls0=1)
16:00:34 [INFO] core.aim_controller: aim: OK — 67 moves/s (cache=True vel=(-952,-657))
16:00:34 [INFO] core.detector: frame #1769: 1 detections found (max conf=0.606, cls0=1)
16:00:34 [INFO] core.detector: frame #1771: 1 detections found (max conf=0.541, cls9=1)
16:00:34 [INFO] core.detector: frame #1774: 1 detections found (max conf=0.477, cls7=1)
16:00:34 [INFO] core.detector: frame #1776: 1 detections found (max conf=0.508, cls7=1)
16:00:34 [INFO] core.detector: frame #1778: 2 detections found (max conf=0.648, cls7=1 cls9=1)
16:00:34 [INFO] core.overlay: overlay render #541: 1 detections
16:00:34 [INFO] core.detector: frame #1780: 1 detections found (max conf=0.583, cls7=1)
16:00:34 [INFO] core.detector: frame #1782: 2 detections found (max conf=0.477, cls0=1 cls7=1)
16:00:34 [INFO] core.detector: frame #1787: 1 detections found (max conf=0.502, cls0=1)
16:00:34 [INFO] core.detector: frame #1789: 2 detections found (max conf=0.479, cls0=1 cls13=1)
16:00:34 [INFO] core.detector: frame #1791: 1 detections found (max conf=0.623, cls0=1)
16:00:34 [INFO] core.detector: frame #1793: 2 detections found (max conf=0.520, cls0=1 cls56=1)
16:00:34 [INFO] core.detector: frame #1795: 1 detections found (max conf=0.649, cls0=1)
16:00:34 [INFO] core.detector: frame #1797: 1 detections found (max conf=0.613, cls0=1)
16:00:34 [INFO] core.detector: frame #1800: 1 detections found (max conf=0.498, cls0=1)
16:00:34 [INFO] core.detector: frame #1802: 1 detections found (max conf=0.581, cls0=1)
16:00:34 [INFO] core.aim_controller: aim loop auto-tuned: 67 → 66 Hz (detection: 44 FPS)
16:00:34 [INFO] core.detector: frame #1807: 1 detections found (max conf=0.534, cls0=1)
16:00:34 [INFO] core.detector: frame #1809: 1 detections found (max conf=0.596, cls0=1)
16:00:34 [INFO] core.detector: frame #1811: 1 detections found (max conf=0.654, cls0=1)
16:00:35 [INFO] core.detector: frame #1813: 1 detections found (max conf=0.723, cls0=1)
16:00:35 [INFO] core.detector: frame #1815: 1 detections found (max conf=0.609, cls0=1)
16:00:35 [INFO] core.detector: frame #1817: 1 detections found (max conf=0.634, cls0=1)
16:00:35 [INFO] core.detector: frame #1821: 1 detections found (max conf=0.596, cls9=1)
16:00:35 [INFO] core.detector: frame #1826: 1 detections found (max conf=0.634, cls0=1)
16:00:35 [INFO] core.detector: frame #1828: 1 detections found (max conf=0.823, cls0=1)
16:00:35 [INFO] core.detector: frame #1830: 2 detections found (max conf=0.621, cls0=1 cls8=1)
16:00:35 [INFO] core.detector: frame #1832: 2 detections found (max conf=0.631, cls0=1 cls5=1)
16:00:35 [INFO] core.detector: frame #1834: 1 detections found (max conf=0.594, cls0=1)
16:00:35 [INFO] core.detector: frame #1836: 2 detections found (max conf=0.558, cls0=1 cls14=1)
16:00:35 [INFO] core.detector: frame #1842: 1 detections found (max conf=0.609, cls3=1)
16:00:35 [INFO] core.aim_controller: aim: OK — 66 moves/s (cache=True vel=(887,392))
16:00:35 [INFO] core.detector: frame #1844: 1 detections found (max conf=0.502, cls9=1)
16:00:35 [INFO] core.detector: frame #1848: 1 detections found (max conf=0.520, cls8=1)
16:00:35 [INFO] core.detector: frame #1850: 1 detections found (max conf=0.557, cls13=1)
16:00:35 [INFO] core.detector: frame #1858: 1 detections found (max conf=0.561, cls0=1)
16:00:35 [INFO] core.detector: frame #1860: 1 detections found (max conf=0.715, cls0=1)
16:00:35 [INFO] core.detector: frame #1862: 2 detections found (max conf=0.661, cls0=1 cls3=1)
16:00:35 [INFO] core.detector: frame #1864: 2 detections found (max conf=0.789, cls0=1 cls3=1)
16:00:35 [INFO] core.detector: frame #1866: 2 detections found (max conf=0.831, cls0=1 cls8=1)
16:00:35 [INFO] core.detector: frame #1868: 2 detections found (max conf=0.774, cls0=1 cls8=1)
16:00:35 [INFO] core.detector: frame #1870: 2 detections found (max conf=0.701, cls0=1 cls8=1)
16:00:35 [INFO] core.detector: frame #1872: 1 detections found (max conf=0.712, cls0=1)
16:00:35 [INFO] core.detector: frame #1874: 1 detections found (max conf=0.859, cls0=1)
16:00:35 [INFO] core.aim_controller: aim loop auto-tuned: 66 → 67 Hz (detection: 45 FPS)
16:00:35 [INFO] core.detector: frame #1876: 1 detections found (max conf=0.751, cls0=1)
16:00:35 [INFO] core.detector: frame #1878: 1 detections found (max conf=0.484, cls3=1)
16:00:35 [INFO] core.detector: frame #1880: 1 detections found (max conf=0.876, cls0=1)
16:00:35 [INFO] core.detector: frame #1882: 1 detections found (max conf=0.729, cls0=1)
16:00:36 [INFO] core.detector: frame #1884: 1 detections found (max conf=0.524, cls0=1)
16:00:36 [INFO] core.detector: frame #1888: 1 detections found (max conf=0.654, cls0=1)
16:00:36 [INFO] core.detector: frame #1891: 1 detections found (max conf=0.625, cls33=1)
16:00:36 [INFO] core.detector: frame #1893: 1 detections found (max conf=0.603, cls0=1)
16:00:36 [INFO] core.detector: frame #1895: 2 detections found (max conf=0.746, cls0=1 cls13=1)
16:00:36 [INFO] core.detector: frame #1897: 2 detections found (max conf=0.646, cls3=1 cls13=1)
16:00:36 [INFO] core.detector: frame #1901: 1 detections found (max conf=0.580, cls13=1)
16:00:36 [INFO] core.detector: frame #1907: 1 detections found (max conf=0.480, cls0=1)
16:00:36 [INFO] core.detector: frame #1909: 1 detections found (max conf=0.524, cls0=1)
16:00:36 [INFO] core.detector: frame #1911: 2 detections found (max conf=0.595, cls3=2)
16:00:36 [INFO] core.detector: frame #1913: 1 detections found (max conf=0.541, cls13=1)
16:00:36 [INFO] core.aim_controller: aim: OK — 67 moves/s (cache=True vel=(9463,6135))
16:00:36 [INFO] core.detector: frame #1916: 1 detections found (max conf=0.514, cls13=1)
16:00:36 [INFO] core.detector: frame #1918: 1 detections found (max conf=0.451, cls13=1)
16:00:36 [INFO] core.detector: frame #1920: 1 detections found (max conf=0.610, cls0=1)
16:00:36 [INFO] core.detector: frame #1922: 1 detections found (max conf=0.765, cls0=1)
16:00:36 [INFO] core.detector: frame #1924: 1 detections found (max conf=0.730, cls0=1)
16:00:36 [INFO] core.detector: frame #1926: 1 detections found (max conf=0.766, cls0=1)
16:00:36 [INFO] core.detector: frame #1928: 2 detections found (max conf=0.668, cls0=2)
16:00:36 [INFO] core.detector: frame #1930: 2 detections found (max conf=0.742, cls0=2)
16:00:36 [INFO] core.detector: frame #1932: 3 detections found (max conf=0.742, cls0=2 cls8=1)
16:00:36 [INFO] core.detector: frame #1934: 1 detections found (max conf=0.789, cls0=1)
16:00:36 [INFO] core.detector: frame #1936: 1 detections found (max conf=0.532, cls0=1)
16:00:36 [INFO] core.detector: frame #1938: 1 detections found (max conf=0.625, cls0=1)
16:00:36 [INFO] core.detector: frame #1940: 1 detections found (max conf=0.646, cls0=1)
16:00:36 [INFO] core.detector: frame #1948: 1 detections found (max conf=0.535, cls8=1)
16:00:36 [INFO] core.aim_controller: aim loop auto-tuned: 67 → 69 Hz (detection: 46 FPS)
16:00:36 [INFO] core.detector: frame #1951: raw 8400 preds, max conf=0.394 < thres=0.45, all filtered
16:00:36 [INFO] core.detector: frame #1954: 1 detections found (max conf=0.494, cls8=1)
16:00:37 [INFO] core.detector: frame #1957: 1 detections found (max conf=0.533, cls8=1)
16:00:37 [INFO] core.overlay: overlay render #601: 0 detections
16:00:37 [INFO] core.detector: frame #1968: 1 detections found (max conf=0.543, cls8=1)
16:00:37 [INFO] core.detector: frame #1972: 1 detections found (max conf=0.502, cls8=1)
16:00:37 [INFO] core.detector: frame #1979: 1 detections found (max conf=0.539, cls8=1)
16:00:37 [INFO] core.detector: frame #1981: raw 8400 preds, max conf=0.361 < thres=0.45, all filtered
16:00:37 [INFO] core.detector: frame #1984: 2 detections found (max conf=0.494, cls8=1 cls19=1)
16:00:37 [INFO] core.aim_controller: aim: OK — 69 moves/s (cache=True vel=(-1282,-1491))
16:00:37 [INFO] core.detector: frame #1990: 1 detections found (max conf=0.543, cls7=1)
16:00:37 [INFO] core.detector: frame #1994: 1 detections found (max conf=0.606, cls19=1)
